Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_tamurae	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Ferrovibrio;Ferrovibrio_xuzhouensis	0.0	23.0	87.0	8.0	2.0	13.0	0.0	1.0	7.0	2.0	0.0	26.0	5.0	56.0	75.0	9.0	26.0	31.0	12.0	0.0	141.0	17.0	6.0	31.0	30.0	3.0	26.0	10.0	4.0	49.0	22.0	23.0	0.0	1.0	0.0	26.0	37.0	12.0	0.0	0.0	47.0	25.0	0.0	21.0	22.0	14.0	11.0	25.0	34.0	25.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Ferrovibrio;Other	18.0	49.0	33.0	41.0	5.0	36.0	42.0	84.0	34.0	41.0	0.0	67.0	32.0	83.0	14.0	16.0	30.0	85.0	30.0	0.0	37.0	14.0	30.0	30.0	20.0	29.0	16.0	0.0	41.0	13.0	18.0	101.0	69.0	1.0	6.0	9.0	51.0	26.0	8.0	0.0	5.0	63.0	11.0	7.0	12.0	91.0	138.0	68.0	31.0	31.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Other;Other	1.0	0.0	1.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	6.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Sneathiella;Sneathiella_chungangensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter_dokdonensis	93.0	28.0	113.0	72.0	193.0	23.0	51.0	44.0	6.0	50.0	3.0	84.0	64.0	38.0	88.0	65.0	36.0	64.0	39.0	30.0	94.0	57.0	86.0	58.0	49.0	53.0	63.0	71.0	77.0	1.0	19.0	75.0	87.0	100.0	81.0	38.0	72.0	107.0	86.0	67.0	56.0	83.0	184.0	133.0	91.0	56.0	56.0	44.0	73.0	71.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter_tepidarius	1000.0	203.0	805.0	310.0	659.0	93.0	217.0	231.0	30.0	182.0	50.0	382.0	323.0	237.0	673.0	491.0	249.0	219.0	92.0	199.0	524.0	215.0	270.0	266.0	159.0	232.0	238.0	602.0	434.0	30.0	52.0	178.0	271.0	246.0	350.0	497.0	526.0	360.0	335.0	69.0	778.0	373.0	212.0	678.0	398.0	255.0	270.0	235.0	228.0	416.0	3.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Other	100.0	37.0	77.0	35.0	111.0	13.0	26.0	33.0	4.0	10.0	27.0	54.0	30.0	14.0	38.0	41.0	23.0	28.0	8.0	64.0	30.0	25.0	31.0	38.0	15.0	34.0	21.0	89.0	63.0	1.0	9.0	24.0	30.0	31.0	39.0	26.0	36.0	62.0	45.0	56.0	65.0	13.0	18.0	66.0	63.0	11.0	20.0	36.0	45.0	62.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Novosphingobium;Novosphingobium_aromaticivorans	352.0	269.0	1061.0	585.0	86.0	153.0	431.0	911.0	457.0	278.0	235.0	1211.0	742.0	656.0	166.0	138.0	206.0	664.0	201.0	9.0	645.0	131.0	318.0	496.0	200.0	460.0	162.0	562.0	252.0	263.0	108.0	789.0	529.0	129.0	63.0	55.0	458.0	401.0	67.0	386.0	147.0	605.0	157.0	370.0	72.0	76.0	1001.0	612.0	381.0	875.0	174.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Novosphingobium;Other	206.0	199.0	925.0	691.0	103.0	368.0	356.0	513.0	418.0	240.0	39.0	477.0	994.0	619.0	130.0	179.0	303.0	295.0	290.0	4.0	317.0	72.0	377.0	409.0	254.0	560.0	84.0	102.0	114.0	109.0	118.0	429.0	429.0	40.0	38.0	99.0	425.0	323.0	27.0	2.0	152.0	492.0	185.0	328.0	121.0	130.0	437.0	302.0	323.0	400.0	3.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Other;Other	327.0	81.0	283.0	209.0	260.0	78.0	234.0	182.0	25.0	108.0	18.0	193.0	219.0	171.0	96.0	199.0	175.0	78.0	174.0	72.0	252.0	37.0	326.0	44.0	11.0	135.0	41.0	13.0	228.0	10.0	14.0	145.0	262.0	36.0	72.0	309.0	367.0	32.0	61.0	4.0	139.0	198.0	403.0	307.0	93.0	108.0	293.0	96.0	49.0	155.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Other;Other;Other	293.0	9.0	248.0	65.0	118.0	6.0	57.0	73.0	11.0	84.0	44.0	37.0	211.0	29.0	6.0	38.0	9.0	30.0	8.0	373.0	111.0	17.0	19.0	105.0	79.0	14.0	12.0	50.0	379.0	1.0	5.0	58.0	90.0	37.0	16.0	491.0	14.0	8.0	9.0	121.0	121.0	17.0	4.0	123.0	173.0	121.0	46.0	25.0	7.0	88.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Other;Other	157.0	64.0	205.0	259.0	46.0	180.0	147.0	46.0	15.0	272.0	80.0	88.0	320.0	88.0	37.0	163.0	242.0	108.0	106.0	8.0	123.0	19.0	285.0	180.0	62.0	221.0	28.0	37.0	225.0	14.0	90.0	54.0	179.0	36.0	32.0	23.0	101.0	330.0	20.0	0.0	106.0	100.0	82.0	90.0	72.0	109.0	179.0	99.0	343.0	109.0	4.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Other	8.0	2.0	3.0	3.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	15.0	3.0	16.0	2.0	4.0	2.0	3.0	3.0	11.0	3.0	7.0	2.0	1.0	8.0	2.0	0.0	4.0	0.0	0.0	1.0	1.0	3.0	1.0	8.0	8.0	3.0	2.0	0.0	3.0	5.0	3.0	17.0	1.0	2.0	1.0	0.0	12.0	3.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_chungbukense	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_limneticum	0.0	5.0	2.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	2.0	1.0	0.0	462.0	1.0	116.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	120.0	3.0	2.0	0.0	2.0	4.0	2.0	1.0	3.0	0.0	4.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Other	478.0	200.0	464.0	398.0	205.0	281.0	105.0	403.0	81.0	181.0	4800.0	337.0	244.0	469.0	238.0	131.0	237.0	628.0	62.0	477.0	711.0	298.0	386.0	247.0	253.0	423.0	346.0	191.0	299.0	218.0	103.0	473.0	137.0	465.0	709.0	112.0	185.0	574.0	622.0	133.0	326.0	309.0	173.0	299.0	406.0	92.0	334.0	524.0	324.0	526.0	3.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_azotifigens	195.0	96.0	365.0	335.0	254.0	123.0	152.0	103.0	25.0	178.0	925.0	124.0	200.0	65.0	263.0	124.0	129.0	48.0	95.0	624.0	227.0	261.0	466.0	176.0	140.0	487.0	309.0	648.0	128.0	1383.0	57.0	53.0	188.0	447.0	483.0	563.0	219.0	114.0	367.0	1952.0	200.0	158.0	269.0	95.0	161.0	68.0	78.0	75.0	84.0	93.0	2529.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_koreensis	29.0	99.0	71.0	158.0	1.0	17.0	79.0	303.0	113.0	92.0	3.0	240.0	104.0	116.0	9.0	7.0	27.0	115.0	26.0	0.0	154.0	41.0	6.0	37.0	14.0	9.0	51.0	0.0	12.0	32.0	3.0	186.0	88.0	0.0	0.0	10.0	62.0	84.0	0.0	0.0	0.0	157.0	12.0	35.0	2.0	94.0	157.0	137.0	151.0	345.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_limnosediminicola	323.0	433.0	265.0	1224.0	201.0	551.0	71.0	783.0	95.0	106.0	1015.0	595.0	157.0	499.0	637.0	101.0	848.0	678.0	314.0	377.0	313.0	527.0	1220.0	1228.0	1139.0	904.0	616.0	49.0	191.0	179.0	263.0	639.0	71.0	2314.0	2797.0	107.0	401.0	1701.0	2207.0	151.0	229.0	809.0	570.0	115.0	518.0	115.0	406.0	705.0	945.0	383.0	8.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas_turrisvirgatae	22.0	35.0	13.0	31.0	12.0	21.0	107.0	16.0	3.0	140.0	20.0	45.0	21.0	4.0	13.0	17.0	26.0	4.0	15.0	2.0	13.0	9.0	26.0	25.0	23.0	45.0	6.0	6.0	19.0	3.0	8.0	15.0	135.0	19.0	6.0	17.0	46.0	53.0	7.0	0.0	10.0	44.0	18.0	19.0	3.0	45.0	7.0	2.0	30.0	43.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis_macrogoltabida	175.0	126.0	400.0	316.0	199.0	40.0	242.0	353.0	563.0	209.0	37.0	285.0	791.0	292.0	146.0	153.0	113.0	564.0	93.0	3.0	710.0	85.0	232.0	212.0	69.0	116.0	102.0	129.0	165.0	50.0	45.0	340.0	270.0	780.0	63.0	89.0	206.0	126.0	58.0	9.0	207.0	177.0	155.0	282.0	97.0	184.0	499.0	468.0	100.0	348.0	20.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Pacificimonas;Pacificimonas_flava	5.0	4.0	8.0	1.0	2.0	1.0	2.0	9.0	0.0	2.0	0.0	11.0	3.0	6.0	1.0	0.0	3.0	8.0	1.0	0.0	7.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	3.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	14.0	10.0	2.0	4.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Sphingoaurantiacus;Sphingoaurantiacus_polygranulatus	6.0	0.0	3.0	0.0	15.0	1.0	9.0	3.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	7.0	1.0	0.0	0.0	11.0	2.0	0.0	3.0	2.0	2.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	4.0	10.0	5.0	13.0	2.0	2.0	6.0	0.0	31.0	1.0	1.0	10.0	3.0	30.0	0.0	1.0	1.0	1.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Other	0.0	2.0	2.0	3.0	3.0	1.0	2.0	6.0	342.0	3.0	1.0	2.0	19.0	5.0	6.0	0.0	1.0	1.0	4.0	0.0	2.0	2.0	15.0	4.0	5.0	4.0	1.0	2.0	3.0	0.0	3.0	3.0	2.0	10.0	11.0	6.0	5.0	1.0	7.0	1.0	0.0	3.0	5.0	0.0	2.0	1.0	5.0	1.0	3.0	3.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Advenella;Advenella_kashmirensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Azohydromonas;Azohydromonas_lata	9.0	0.0	0.0	9.0	6.0	15.0	0.0	2.0	0.0	3.0	28.0	2.0	1.0	2.0	6.0	10.0	13.0	1.0	4.0	1.0	0.0	0.0	12.0	7.0	3.0	22.0	0.0	1.0	4.0	0.0	6.0	0.0	0.0	4.0	4.0	2.0	4.0	1.0	1.0	0.0	1.0	1.0	3.0	1.0	5.0	44.0	0.0	1.0	1.0	1.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;Bordetella_bronchialis	0.0	2.0	5.0	39.0	13.0	5.0	0.0	4.0	2.0	3.0	0.0	5.0	12.0	2.0	16.0	2.0	3.0	3.0	0.0	4.0	11.0	3.0	6.0	2.0	9.0	7.0	0.0	24.0	6.0	0.0	4.0	2.0	12.0	21.0	1.0	1.0	17.0	2.0	0.0	0.0	4.0	3.0	12.0	10.0	2.0	1.0	17.0	1.0	0.0	10.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;Bordetella_petrii	8.0	1.0	17.0	7.0	10.0	2.0	12.0	3.0	25.0	8.0	0.0	11.0	8.0	3.0	16.0	0.0	1.0	5.0	6.0	0.0	71.0	1.0	5.0	2.0	1.0	6.0	4.0	6.0	5.0	0.0	0.0	4.0	9.0	5.0	2.0	3.0	13.0	6.0	1.0	0.0	2.0	2.0	11.0	16.0	3.0	1.0	20.0	0.0	1.0	48.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Other;Other	1.0	0.0	0.0	1.0	0.0	3.0	2.0	1.0	0.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0	6.0	0.0	4.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	4.0	2.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas;Pusillimonas_caeni	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_cepacia	2.0	2.0	7.0	2.0	2.0	1.0	8.0	2.0	0.0	6.0	123.0	1.0	3.0	2.0	0.0	5.0	0.0	1.0	2.0	2.0	4.0	1.0	0.0	2.0	1.0	0.0	0.0	104.0	0.0	241.0	2.0	3.0	9.0	1.0	9.0	5.0	0.0	0.0	3.0	933.0	3.0	0.0	1.0	0.0	12.0	2.0	0.0	0.0	0.0	0.0	462.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia;Other	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	21.0	6.0	4.0	14.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	50.0	6.0	0.0	2.0	8.0	5.0	0.0	0.0	2.0	6.0	1.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus_metallidurans	0.0	0.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	2.0	0.0	0.0	2.0	4.0	3.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	22.0	4.0	1.0	7.0	0.0	2.0	0.0	1.0	1.0	4.0	0.0	8.0	0.0	4.0	0.0	2.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Other	3.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	6.0	1.0	0.0	0.0	3.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	6.0	7.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	7.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;Lautropia_mirabilis	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;Limnobacter_litoralis	0.0	2.0	7.0	16.0	0.0	2.0	1.0	3.0	11.0	2.0	0.0	1.0	1.0	2.0	5.0	0.0	0.0	2.0	0.0	0.0	7.0	2.0	0.0	15.0	10.0	3.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	4.0	215.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter;Other	323.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	467.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	35.0	0.0	0.0	0.0	0.0	1.0	0.0	61.0	0.0	1.0	0.0	0.0	83.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Other;Other	270.0	1426.0	624.0	349.0	759.0	103.0	4.0	44.0	18.0	1.0	37.0	235.0	43.0	642.0	2695.0	85.0	287.0	76.0	183.0	79.0	239.0	14842.0	120.0	158.0	215.0	1021.0	12191.0	583.0	99.0	192.0	85.0	28.0	36.0	45.0	17.0	144.0	3393.0	35.0	16.0	22.0	465.0	1462.0	173.0	653.0	506.0	143.0	24.0	48.0	46.0	91.0	6.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea_thiooxydans	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_fungorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	28.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia_pickettii	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	4.0	1.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	6.0	1.0	0.0	1.0	36.0	0.0	54.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	1.0	0.0	677.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	86.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Trinickia;Other	2.0	11.0	9.0	3.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	7.0	1.0	9.0	0.0	1.0	98.0	0.0	3.0	2.0	5.0	102.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;Aquabacterium_parvum	0.0	6.0	3.0	7.0	2.0	15.0	1.0	8.0	10.0	2.0	26.0	9.0	2.0	11.0	1.0	1.0	0.0	6.0	8.0	1.0	0.0	4.0	9.0	11.0	12.0	10.0	8.0	2.0	4.0	27.0	4.0	12.0	0.0	1.0	0.0	4.0	0.0	3.0	4.0	312.0	3.0	11.0	25.0	1.0	0.0	6.0	16.0	6.0	9.0	3.0	256.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas_testosteroni	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	6.0	2.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	4.0	64.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;Delftia_tsuruhatensis	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	655.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga_intermedia	4.0	12.0	0.0	16.0	0.0	32.0	2.0	2.0	2.0	3.0	0.0	14.0	1.0	14.0	5.0	3.0	18.0	4.0	6.0	0.0	12.0	0.0	2.0	12.0	2.0	3.0	1.0	0.0	1.0	4.0	13.0	4.0	2.0	0.0	0.0	0.0	40.0	40.0	1.0	0.0	5.0	25.0	8.0	0.0	0.0	0.0	19.0	4.0	31.0	13.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Inhella;Inhella_inkyongensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Other;Other	18.0	27.0	17.0	16.0	15.0	101.0	24.0	16.0	0.0	47.0	1.0	8.0	25.0	2.0	4.0	18.0	81.0	2.0	23.0	2.0	37.0	1.0	59.0	12.0	1.0	346.0	5.0	1054.0	28.0	2.0	24.0	4.0	37.0	8.0	2.0	6.0	105.0	6.0	3.0	129.0	16.0	8.0	15.0	7.0	20.0	162.0	1.0	3.0	4.0	11.0	6.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	18.0	14.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	7.0	1.0	0.0	0.0	1.0	0.0	0.0
