Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Nevskia	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Other	46.0	17.0	2.0	15.0	10.0	34.0	2.0	5.0	2.0	2.0	1.0	17.0	0.0	7.0	4.0	29.0	63.0	9.0	24.0	0.0	5.0	4.0	2.0	80.0	53.0	4.0	13.0	8.0	15.0	20.0	14.0	10.0	3.0	39.0	11.0	27.0	5.0	23.0	4.0	0.0	32.0	24.0	1.0	8.0	38.0	4.0	16.0	10.0	9.0	10.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Panacagrimonas	4.0	2.0	6.0	3.0	1.0	9.0	14.0	1.0	0.0	11.0	0.0	2.0	7.0	1.0	1.0	6.0	5.0	18.0	3.0	0.0	13.0	1.0	0.0	13.0	6.0	2.0	3.0	0.0	10.0	0.0	6.0	1.0	13.0	1.0	0.0	0.0	3.0	4.0	0.0	0.0	6.0	4.0	0.0	5.0	4.0	5.0	2.0	14.0	7.0	7.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Sinimarinibacterium	0.0	5.0	0.0	2.0	1.0	6.0	5.0	6.0	0.0	17.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	10.0	5.0	0.0	0.0	0.0	0.0	7.0	3.0	1.0	2.0	0.0	0.0	0.0	3.0	10.0	4.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	13.0	1.0	1.0	0.0	2.0	16.0	9.0	3.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Solimonas	58.0	102.0	118.0	30.0	32.0	21.0	69.0	115.0	16.0	64.0	1.0	128.0	24.0	109.0	30.0	25.0	39.0	147.0	21.0	0.0	113.0	28.0	0.0	65.0	42.0	3.0	29.0	164.0	44.0	19.0	24.0	181.0	77.0	1.0	1.0	97.0	44.0	27.0	0.0	0.0	93.0	163.0	0.0	160.0	87.0	142.0	93.0	127.0	33.0	232.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Nevskiaceae;Stenotrophobium	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	7.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Steroidobacteraceae;Other	59.0	13.0	13.0	38.0	48.0	30.0	4.0	27.0	1.0	4.0	3.0	15.0	13.0	11.0	18.0	48.0	41.0	20.0	15.0	3.0	7.0	16.0	27.0	28.0	24.0	20.0	12.0	14.0	19.0	40.0	20.0	25.0	2.0	14.0	14.0	39.0	12.0	16.0	27.0	0.0	25.0	22.0	13.0	25.0	71.0	33.0	25.0	23.0	47.0	7.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Steroidobacteraceae;Povalibacter	5.0	6.0	10.0	7.0	9.0	18.0	4.0	5.0	2.0	2.0	27.0	3.0	7.0	13.0	3.0	37.0	7.0	15.0	18.0	1.0	2.0	0.0	12.0	2.0	4.0	8.0	0.0	3.0	12.0	2.0	8.0	18.0	5.0	3.0	2.0	19.0	9.0	4.0	1.0	0.0	7.0	6.0	3.0	10.0	7.0	22.0	18.0	10.0	4.0	1.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales;Steroidobacteraceae;Steroidobacter	40.0	7.0	19.0	43.0	154.0	11.0	64.0	8.0	8.0	26.0	4.0	9.0	73.0	6.0	24.0	131.0	32.0	6.0	57.0	5.0	5.0	3.0	86.0	23.0	12.0	25.0	4.0	167.0	105.0	0.0	26.0	12.0	62.0	10.0	7.0	226.0	17.0	5.0	7.0	1.0	63.0	17.0	20.0	130.0	69.0	136.0	25.0	9.0	3.0	14.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax	0.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Aliamphritea	0.0	0.0	10.0	5.0	8.0	9.0	9.0	0.0	0.0	11.0	24.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	11.0	7.0	0.0	13.0	0.0	0.0	0.0	0.0	12.0	10.0	16.0	8.0	0.0	0.0	11.0	9.0	0.0	0.0	8.0	0.0	8.0	14.0	6.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Profundimonas	0.0	1.0	10.0	1.0	3.0	1.0	12.0	0.0	0.0	16.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	0.0	0.0	0.0	0.0	8.0	6.0	20.0	8.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	0.0	12.0	11.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillales_incertae_sedis;Pseudohongiella	0.0	1.0	2.0	10.0	0.0	1.0	2.0	2.0	0.0	3.0	2.0	6.0	0.0	1.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	3.0	3.0	0.0	1.0	0.0	0.0	2.0	3.0	3.0	2.0	2.0	0.0	2.0	2.0	1.0	2.0	0.0	4.0	4.0	0.0	2.0	1.0	11.0	5.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Orbales;Orbaceae;Gilliamella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Other;Other;Other	133.0	149.0	163.0	68.0	55.0	433.0	460.0	282.0	70.0	483.0	25.0	201.0	648.0	559.0	64.0	200.0	390.0	524.0	271.0	10.0	1027.0	64.0	30.0	265.0	102.0	43.0	50.0	104.0	200.0	487.0	249.0	180.0	529.0	32.0	28.0	239.0	169.0	318.0	12.0	7.0	195.0	236.0	23.0	252.0	62.0	370.0	486.0	482.0	414.0	1071.0	5.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	5.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	0.0	52.0	0.0	1.0	1.0	1.0	25.0	10.0	52.0	3.0	63.0	39.0	0.0	39.0	0.0	16.0	0.0	12.0	6.0	0.0	0.0	18.0	10.0	6.0	1.0	0.0	11.0	2.0	0.0	7.0	0.0	47.0	2.0	13.0	1.0	1.0	0.0	1.0	32.0	0.0	0.0	29.0	1.0	0.0	3.0	14.0	1.0	4.0	39.0	0.0	61.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	9.0	10.0	30.0	0.0	20.0	1.0	29.0	45.0	19.0	32.0	1146.0	18.0	8.0	27.0	12.0	6.0	11.0	51.0	65.0	35.0	12.0	52.0	52.0	5.0	1.0	7.0	73.0	4361.0	20.0	23214.0	31.0	20.0	33.0	12.0	36.0	46.0	11.0	19.0	30.0	5071.0	9.0	20.0	9.0	23.0	73.0	30.0	4.0	50.0	20.0	18.0	329.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Cavicella	18.0	0.0	9.0	1.0	6.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	6.0	1.0	1.0	7.0	0.0	0.0	0.0	17.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	12.0	18.0	12.0	1.0	1.0	1.0	7.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	71.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	386.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Chryseomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Halopseudomonas	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Permianibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	40.0	27.0	18.0	43.0	7.0	44.0	21.0	86.0	9103.0	88.0	1859.0	69.0	160.0	57.0	17.0	14.0	22.0	115.0	16.0	51.0	46.0	35.0	18.0	96.0	13.0	23.0	23.0	326.0	11.0	1420.0	26.0	97.0	31.0	14.0	10.0	15.0	33.0	54.0	9.0	1267.0	10.0	51.0	6.0	6.0	15.0	22.0	94.0	93.0	53.0	317.0	1484.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	5.0	139.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	1.0	6.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	6.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Other;Other	0.0	7.0	0.0	3.0	0.0	30.0	38.0	17.0	1.0	56.0	3.0	14.0	0.0	6.0	9.0	0.0	11.0	6.0	3.0	1.0	1.0	2.0	1.0	4.0	7.0	5.0	1.0	0.0	1.0	23.0	7.0	9.0	34.0	1.0	0.0	1.0	14.0	3.0	0.0	0.0	1.0	8.0	0.0	2.0	1.0	0.0	13.0	11.0	5.0	2.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Chiayiivirga	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dokdonella	1.0	19.0	0.0	19.0	2.0	10.0	2.0	13.0	1.0	3.0	0.0	18.0	1.0	33.0	11.0	3.0	54.0	13.0	33.0	0.0	1.0	0.0	40.0	17.0	11.0	20.0	2.0	8.0	4.0	1.0	32.0	26.0	0.0	2.0	2.0	1.0	44.0	19.0	0.0	0.0	0.0	47.0	16.0	4.0	2.0	0.0	12.0	15.0	9.0	4.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella	0.0	4.0	8.0	5.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0	0.0	0.0	0.0	0.0	1.0	11.0	15.0	1.0	1.0	2.0	16.0	21.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	25.0	0.0	0.0	0.0	2.0	5.0	119.0	15.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Frateuria	119.0	80.0	317.0	169.0	142.0	25.0	94.0	61.0	7.0	110.0	352.0	55.0	80.0	19.0	41.0	13.0	12.0	45.0	6.0	2505.0	236.0	132.0	31.0	28.0	12.0	56.0	146.0	973.0	146.0	30.0	21.0	34.0	101.0	95.0	293.0	25.0	55.0	56.0	253.0	701.0	102.0	82.0	25.0	222.0	147.0	116.0	53.0	31.0	44.0	72.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Luteibacter	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Other	10.0	39.0	18.0	1.0	3.0	6.0	1.0	1.0	1.0	0.0	0.0	15.0	0.0	41.0	162.0	20.0	70.0	2.0	26.0	1.0	9.0	323.0	8.0	5.0	7.0	24.0	483.0	1.0	1.0	32.0	4.0	4.0	1.0	4.0	2.0	7.0	96.0	5.0	0.0	0.0	42.0	150.0	6.0	16.0	17.0	4.0	0.0	3.0	16.0	9.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Pseudofulvimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rudaea	3.0	15.0	2.0	9.0	0.0	28.0	1.0	7.0	2.0	0.0	0.0	9.0	0.0	65.0	68.0	3.0	46.0	4.0	6.0	0.0	7.0	10.0	3.0	31.0	27.0	15.0	14.0	0.0	0.0	0.0	11.0	5.0	0.0	0.0	0.0	0.0	19.0	48.0	0.0	0.0	0.0	45.0	2.0	5.0	3.0	0.0	10.0	7.0	76.0	9.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Tahibacter	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas	13.0	9.0	9.0	23.0	3.0	49.0	91.0	95.0	5.0	117.0	20.0	72.0	0.0	34.0	0.0	52.0	27.0	38.0	46.0	0.0	57.0	10.0	14.0	76.0	13.0	11.0	15.0	5.0	59.0	15.0	42.0	41.0	85.0	1.0	1.0	2.0	10.0	174.0	0.0	0.0	25.0	182.0	4.0	6.0	6.0	72.0	69.0	64.0	124.0	29.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Chujaibacter	6.0	52.0	7.0	36.0	2.0	30.0	1.0	60.0	6.0	4.0	8.0	39.0	2.0	44.0	65.0	1.0	57.0	81.0	23.0	30.0	0.0	218.0	28.0	23.0	96.0	36.0	221.0	0.0	0.0	0.0	14.0	37.0	3.0	303.0	461.0	0.0	75.0	25.0	193.0	1.0	2.0	59.0	18.0	7.0	7.0	1.0	10.0	66.0	39.0	11.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas	1.0	2.0	2.0	9.0	0.0	4.0	3.0	13.0	1.0	8.0	92.0	39.0	2.0	6.0	1.0	0.0	4.0	9.0	3.0	4.0	0.0	2.0	8.0	6.0	0.0	5.0	4.0	0.0	0.0	0.0	8.0	17.0	2.0	17.0	25.0	1.0	26.0	3.0	28.0	98.0	0.0	2.0	12.0	0.0	23.0	2.0	8.0	16.0	2.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	53.0	11.0	12.0	52.0	18.0	19.0	18.0	23.0	2.0	13.0	189.0	39.0	17.0	10.0	13.0	30.0	35.0	17.0	30.0	43.0	16.0	4.0	65.0	24.0	11.0	46.0	2.0	13.0	18.0	8.0	12.0	24.0	44.0	24.0	52.0	6.0	14.0	13.0	31.0	88.0	16.0	13.0	21.0	20.0	53.0	4.0	18.0	29.0	10.0	26.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Mizugakiibacter	8.0	12.0	12.0	9.0	1.0	7.0	0.0	10.0	0.0	0.0	0.0	8.0	1.0	8.0	24.0	6.0	30.0	6.0	11.0	17.0	13.0	53.0	16.0	22.0	12.0	8.0	71.0	0.0	2.0	0.0	5.0	6.0	1.0	59.0	197.0	0.0	12.0	16.0	139.0	0.0	3.0	12.0	4.0	3.0	6.0	11.0	1.0	11.0	6.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Other	321.0	167.0	494.0	97.0	174.0	100.0	362.0	284.0	40.0	402.0	172.0	214.0	177.0	251.0	76.0	255.0	140.0	245.0	119.0	762.0	513.0	53.0	123.0	138.0	41.0	90.0	107.0	254.0	307.0	155.0	48.0	218.0	417.0	62.0	167.0	219.0	112.0	293.0	120.0	62.0	300.0	310.0	56.0	194.0	295.0	175.0	159.0	327.0	201.0	247.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas	35.0	1.0	3.0	14.0	6.0	6.0	9.0	0.0	21.0	35.0	0.0	4.0	511.0	8.0	0.0	8.0	10.0	3.0	22.0	0.0	4.0	1.0	25.0	6.0	0.0	9.0	1.0	340.0	13.0	0.0	6.0	8.0	5.0	2.0	2.0	3.0	40.0	2.0	2.0	0.0	3.0	21.0	4.0	4.0	5.0	7.0	10.0	0.0	3.0	8.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	2.0	2.0	21.0	13.0	0.0	58.0	0.0	1.0	0.0	0.0	16.0	0.0	16.0	26.0	0.0	0.0	25.0	18.0	0.0	1.0	0.0	27.0	286.0	1.0	37.0	1.0	1.0	0.0	14.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	19.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Thermomonas	39.0	19.0	9.0	7.0	2.0	18.0	104.0	19.0	0.0	82.0	0.0	14.0	15.0	37.0	2.0	29.0	11.0	14.0	2.0	0.0	256.0	4.0	1.0	13.0	5.0	0.0	9.0	5.0	28.0	1.0	6.0	7.0	96.0	0.0	1.0	15.0	8.0	45.0	0.0	0.0	15.0	34.0	0.0	60.0	30.0	56.0	1.0	15.0	49.0	22.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Vulcaniibacterium	2.0	1.0	0.0	0.0	0.0	0.0	16.0	11.0	0.0	12.0	0.0	2.0	0.0	4.0	0.0	2.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	22.0	2.0	10.0	0.0	2.0	7.0	4.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	3.0	4.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
